40
20
['358', '61', '525', '738', '522', '666', '597', '694', '545', '162', '121', '432', '708', '618', '639', '82', '20', '221', '199', '347']
['2', '61', '738', '767', '576', '83', '180', '597', '545', '463', '432', '14', '723', '332', '23', '20', '537', '221', '607', '678']
['145', '546', '25', '666', '597', '545', '162', '14', '723', '339', '332', '262', '288', '23', '537', '221', '34', '248', '487', '361']
['164', '613', '391', '546', '358', '61', '525', '738', '509', '522', '597', '686', '432', '14', '708', '618', '339', '332', '639', '20']
['391', '546', '358', '525', '509', '666', '694', '545', '162', '14', '723', '708', '339', '332', '82', '96', '23', '20', '199', '34']
['391', '61', '525', '509', '25', '764', '576', '522', '180', '694', '686', '432', '723', '708', '618', '639', '262', '650', '82', '707']
['149', '738', '509', '616', '764', '740', '522', '597', '686', '723', '618', '262', '650', '23', '221', '199', '347', '379', '183', '220']
['593', '525', '764', '576', '522', '666', '180', '694', '162', '686', '14', '723', '708', '332', '639', '82', '707', '683', '20', '678']
['243', '391', '525', '738', '764', '576', '597', '694', '432', '618', '639', '82', '683', '221', '607', '199', '265', '347', '487', '244']
['785', '391', '546', '358', '61', '593', '738', '25', '576', '597', '545', '162', '686', '432', '723', '639', '262', '288', '221', '775']
['61', '525', '738', '767', '25', '83', '180', '463', '432', '723', '618', '339', '332', '82', '96', '288', '23', '607', '34', '265']
['391', '546', '61', '593', '25', '740', '666', '597', '694', '723', '618', '82', '96', '288', '20', '537', '678', '199', '670', '504']
['565', '509', '767', '764', '740', '180', '463', '686', '262', '650', '82', '96', '23', '221', '199', '599', '797', '614', '676', '379']
['391', '546', '358', '525', '767', '25', '616', '764', '740', '576', '83', '545', '463', '686', '121', '432', '14', '708', '332', '262']
['391', '358', '61', '509', '767', '616', '740', '576', '666', '83', '597', '121', '14', '723', '339', '639', '288', '20', '221', '607']
['332', '391', '593', '525', '83', '180', '694', '545', '686', '432', '723', '339', '262', '82', '96', '20', '537', '221', '265', '239']
['39', '358', '525', '738', '509', '25', '522', '180', '723', '82', '96', '221', '678', '34', '265', '347', '248', '797', '244', '361']
['391', '358', '25', '666', '83', '180', '162', '686', '121', '14', '708', '618', '639', '262', '96', '23', '683', '607', '265', '239']
['425', '391', '546', '593', '767', '25', '740', '83', '180', '597', '545', '463', '121', '14', '723', '618', '332', '639', '82', '707']
['89', '546', '509', '767', '764', '723', '708', '618', '339', '332', '639', '262', '650', '707', '288', '23', '683', '537', '199', '34']
['358', '593', '738', '509', '25', '764', '522', '666', '83', '180', '545', '162', '121', '708', '618', '707', '20', '537', '221', '678']
['391', '546', '358', '61', '593', '509', '180', '597', '694', '463', '14', '262', '650', '707', '96', '683', '537', '607', '678', '199']
['391', '546', '61', '525', '767', '616', '522', '666', '180', '694', '162', '723', '618', '332', '96', '683', '20', '34', '265', '244']
['14', '280', '525', '509', '767', '522', '180', '597', '432', '708', '618', '339', '639', '707', '23', '683', '20', '265', '347', '248']
['546', '525', '738', '576', '180', '694', '432', '723', '708', '339', '639', '262', '650', '707', '96', '23', '20', '221', '199', '34']
['189', '309', '10', '61', '525', '738', '740', '576', '522', '666', '597', '463', '14', '723', '708', '339', '639', '262', '20', '221']
['391', '593', '509', '764', '576', '597', '694', '14', '339', '639', '262', '650', '96', '23', '683', '221', '678', '199', '239', '599']
['546', '525', '738', '509', '25', '764', '180', '597', '694', '545', '432', '14', '723', '708', '639', '262', '82', '707', '683', '678']
['61', '593', '525', '738', '764', '694', '463', '686', '432', '723', '339', '639', '199', '248', '244', '361', '504', '614', '676', '479']
['635', '391', '546', '509', '767', '25', '616', '83', '180', '597', '463', '121', '723', '82', '288', '537', '221', '265', '775', '347']
['546', '509', '767', '740', '180', '694', '463', '686', '14', '708', '618', '332', '639', '82', '683', '20', '221', '265', '239', '361']
['61', '525', '738', '25', '616', '764', '740', '83', '180', '463', '14', '708', '618', '339', '639', '707', '288', '20', '537', '607']
['391', '358', '738', '616', '764', '522', '597', '618', '339', '639', '650', '82', '96', '23', '34', '239', '775', '347', '599', '797']
['593', '525', '738', '509', '616', '740', '522', '180', '597', '463', '686', '432', '14', '708', '618', '332', '650', '96', '537', '607']
['546', '358', '61', '525', '738', '509', '767', '764', '740', '666', '83', '694', '545', '723', '339', '639', '96', '288', '537', '34']
['786', '358', '738', '509', '83', '545', '121', '708', '618', '339', '639', '650', '707', '34', '775', '347', '599', '487', '244', '504']
['738', '616', '764', '740', '576', '666', '83', '545', '463', '686', '432', '708', '262', '650', '23', '537', '775', '248', '244', '361']
['61', '593', '525', '738', '509', '767', '616', '764', '83', '180', '162', '432', '14', '262', '650', '23', '683', '20', '221', '607']
['391', '546', '61', '738', '25', '764', '740', '576', '666', '83', '694', '545', '686', '121', '432', '723', '618', '332', '639', '262']
['66', '391', '593', '509', '764', '740', '576', '666', '83', '597', '686', '14', '339', '262', '650', '707', '96', '537', '221', '678']
['391', '25', '616', '576', '666', '597', '162', '463', '432', '14', '723', '650', '82', '707', '96', '23', '683', '678', '248', '670']
['546', '738', '509', '767', '576', '83', '597', '545', '463', '686', '121', '708', '339', '707', '683', '221', '607', '347', '487', '361']
['593', '525', '767', '616', '180', '162', '463', '121', '332', '82', '537', '34', '239', '361', '504', '614', '676', '183', '220', '647']
['258', '61', '738', '25', '616', '740', '576', '522', '162', '121', '14', '723', '708', '618', '262', '96', '20', '537', '221', '607']
['391', '546', '593', '738', '25', '740', '522', '83', '180', '162', '121', '14', '723', '332', '650', '82', '707', '288', '607', '199']
['546', '358', '593', '525', '738', '509', '25', '616', '740', '576', '597', '686', '121', '723', '339', '332', '650', '82', '96', '288']
['323', '61', '525', '25', '764', '576', '686', '708', '339', '332', '639', '82', '23', '537', '607', '199', '775', '599', '487', '670']
['781', '358', '61', '593', '525', '509', '740', '597', '686', '14', '723', '82', '23', '683', '20', '221', '347', '244', '670', '379']
['391', '358', '593', '525', '740', '522', '162', '686', '432', '14', '723', '339', '332', '262', '82', '96', '288', '23', '537', '221']
['523', '391', '358', '25', '616', '740', '576', '180', '545', '162', '463', '121', '432', '332', '639', '262', '82', '23', '607', '34']
['618', '391', '358', '593', '738', '509', '740', '576', '162', '686', '121', '14', '723', '708', '339', '639', '82', '707', '96', '288']
['571', '391', '546', '61', '767', '740', '576', '522', '83', '180', '597', '121', '432', '339', '262', '650', '288', '221', '199', '34']
['576', '522', '666', '180', '597', '694', '545', '162', '463', '432', '14', '618', '262', '650', '82', '707', '96', '537', '34', '265']
['391', '358', '593', '738', '509', '25', '616', '764', '522', '545', '686', '121', '708', '618', '332', '262', '650', '707', '288', '683']
['391', '546', '358', '738', '509', '767', '25', '576', '180', '694', '162', '432', '639', '707', '288', '23', '683', '20', '678', '34']
['61', '738', '25', '740', '576', '83', '180', '597', '694', '463', '686', '14', '708', '618', '332', '707', '199', '347', '599', '244']
['358', '525', '767', '83', '180', '597', '694', '463', '686', '723', '708', '339', '707', '288', '683', '537', '221', '34', '239', '775']
['391', '593', '522', '83', '694', '432', '14', '708', '618', '332', '221', '607', '199', '775', '347', '599', '797', '487', '244', '670']
['194', '391', '358', '525', '767', '25', '740', '666', '14', '618', '639', '650', '96', '683', '20', '221', '199', '34', '265', '775']
['61', '525', '767', '25', '764', '576', '522', '666', '180', '694', '545', '162', '708', '618', '332', '639', '96', '221', '34', '265']
['525', '767', '740', '666', '83', '694', '545', '121', '432', '339', '650', '707', '288', '683', '20', '607', '34', '775', '248', '797']
['391', '509', '767', '616', '764', '740', '576', '180', '597', '708', '339', '639', '650', '23', '20', '607', '678', '265', '239', '775']
['509', '767', '25', '616', '740', '576', '522', '83', '180', '694', '723', '618', '339', '639', '650', '82', '96', '288', '683', '265']
['299', '727', '358', '509', '767', '83', '597', '545', '463', '686', '432', '339', '288', '199', '797', '487', '504', '614', '379', '220']
['391', '61', '25', '83', '545', '463', '686', '121', '723', '650', '82', '707', '288', '23', '221', '678', '239', '775', '599', '670']
['546', '738', '616', '666', '162', '463', '14', '708', '618', '339', '332', '639', '96', '34', '347', '244', '670', '504', '676', '220']
['576', '522', '83', '180', '162', '686', '432', '14', '618', '639', '262', '650', '82', '23', '683', '20', '607', '34', '347', '487']
['593', '576', '180', '463', '14', '618', '339', '332', '262', '23', '607', '34', '599', '220', '479', '152', '476', '641', '772', '73']
['640', '546', '593', '509', '767', '764', '666', '694', '686', '14', '723', '708', '618', '332', '82', '96', '288', '23', '20', '265']
['593', '678', '546', '525', '616', '576', '666', '694', '463', '686', '121', '14', '618', '332', '707', '683', '537', '607', '34', '239']
['61', '593', '525', '616', '740', '576', '522', '694', '545', '162', '686', '121', '432', '14', '96', '23', '537', '239', '599', '797']
['391', '358', '509', '576', '522', '666', '597', '463', '708', '618', '262', '650', '82', '20', '537', '239', '347', '248', '797', '487']
['621', '61', '525', '509', '616', '740', '576', '180', '597', '121', '432', '708', '618', '332', '639', '650', '537', '678', '34', '265']
['752', '391', '546', '61', '525', '25', '616', '83', '597', '121', '14', '650', '707', '96', '23', '221', '34', '599', '487', '220']
['358', '767', '616', '576', '522', '83', '545', '463', '686', '14', '723', '639', '707', '96', '288', '683', '20', '537', '221', '607']
['452', '546', '358', '61', '525', '740', '576', '666', '694', '686', '121', '432', '14', '618', '332', '639', '262', '707', '23', '678']
['61', '525', '738', '25', '616', '576', '180', '121', '723', '339', '639', '262', '707', '96', '537', '607', '199', '34', '265', '239']
['391', '358', '61', '509', '764', '740', '576', '666', '597', '432', '14', '723', '339', '332', '262', '650', '82', '96', '683', '537']
['61', '740', '576', '666', '83', '432', '708', '262', '82', '683', '221', '607', '34', '239', '775', '347', '797', '487', '361', '676']
['392', '391', '525', '509', '25', '522', '432', '14', '708', '332', '707', '96', '221', '607', '34', '775', '797', '361', '614', '379']
['391', '358', '738', '25', '616', '740', '522', '83', '180', '694', '545', '162', '463', '121', '432', '339', '332', '262', '650', '96']
['391', '546', '593', '525', '738', '509', '616', '597', '694', '545', '432', '708', '618', '23', '537', '221', '199', '34', '775', '347']
['370', '391', '546', '358', '61', '593', '525', '767', '25', '764', '740', '576', '180', '463', '121', '432', '708', '339', '650', '23']
['625', '546', '61', '525', '738', '767', '616', '83', '545', '432', '14', '708', '339', '639', '262', '707', '23', '683', '20', '537']
['61', '525', '25', '764', '740', '162', '686', '14', '723', '708', '339', '262', '650', '82', '23', '20', '537', '607', '678', '347']
['27', '358', '593', '525', '509', '767', '25', '522', '666', '83', '180', '597', '694', '545', '686', '121', '650', '82', '20', '199']
['257', '546', '358', '61', '593', '525', '767', '25', '616', '764', '522', '597', '545', '463', '723', '332', '707', '23', '20', '537']
['391', '546', '358', '61', '593', '738', '522', '180', '162', '463', '686', '121', '432', '14', '639', '707', '288', '683', '20', '678']
['229', '546', '61', '525', '509', '576', '522', '666', '83', '694', '545', '463', '686', '723', '708', '339', '262', '82', '288', '20']
['61', '525', '738', '509', '767', '576', '522', '83', '694', '432', '14', '723', '618', '332', '639', '650', '96', '537', '678', '199']
['329', '751', '358', '525', '25', '616', '764', '740', '666', '83', '597', '694', '686', '121', '708', '339', '650', '707', '96', '23']
['525', '767', '522', '83', '545', '162', '121', '14', '708', '618', '339', '650', '683', '20', '221', '678', '244', '670', '220', '647']
['358', '61', '593', '764', '740', '180', '162', '14', '618', '262', '82', '23', '683', '20', '537', '607', '34', '239', '775', '347']
['675', '23', '358', '767', '764', '666', '83', '545', '686', '121', '723', '708', '618', '332', '262', '650', '82', '707', '96', '537']
['391', '525', '738', '767', '616', '764', '576', '522', '180', '597', '545', '162', '432', '618', '262', '650', '82', '707', '288', '683']
['546', '525', '738', '509', '767', '25', '616', '740', '162', '686', '121', '708', '339', '650', '707', '288', '20', '221', '199', '775']
['391', '546', '61', '593', '525', '509', '767', '764', '666', '694', '686', '121', '432', '723', '339', '639', '82', '288', '607', '678']
['391', '25', '616', '764', '740', '83', '180', '694', '545', '162', '686', '14', '339', '639', '96', '288', '23', '683', '20', '537']
['146', '382', '546', '61', '738', '740', '666', '83', '686', '432', '14', '339', '650', '707', '96', '20', '221', '678', '199', '34']
['544', '342', '555', '598', '391', '546', '738', '616', '764', '576', '522', '666', '83', '597', '694', '545', '162', '463', '708', '339']
